hash,parents,tags
d09ae98d53226e21f929a97afaed878cfb02dc46,0a770e7181bd3108dfbbe06c3c6dff814ff1b363,
b8cd2f49bee719e95f79f3c0897f2e3ba1ec9b74,4a9e6790e1ca9fa018646995e548da36ebd01658 0a770e7181bd3108dfbbe06c3c6dff814ff1b363,
0a770e7181bd3108dfbbe06c3c6dff814ff1b363,bbba4ce41f10fe30cca64a9fbbe585ad7dfe4fba,
b1e34d7ec3f7388e8cadc215737e8fa26826fbaf,54236b255970f2df87ed487164ca5946489adaad,
54236b255970f2df87ed487164ca5946489adaad,6a46d0e6a944605b78be720489a27ac41a067c2b,
4a9e6790e1ca9fa018646995e548da36ebd01658,080c591d7dc271d9533dfb0dd09f75f5deb2d9ea bbba4ce41f10fe30cca64a9fbbe585ad7dfe4fba,
bbba4ce41f10fe30cca64a9fbbe585ad7dfe4fba,1484ecb5a159b23736417ca008a538f2e0053fbf,
080c591d7dc271d9533dfb0dd09f75f5deb2d9ea,440455eeaa9da988992e76d812a6767bd555f25e 1484ecb5a159b23736417ca008a538f2e0053fbf,
1484ecb5a159b23736417ca008a538f2e0053fbf,49652c03d4145c0143bf0320994e185b63290b27,
6a46d0e6a944605b78be720489a27ac41a067c2b,a78df174721ea3f95e03f1a4066c51727fbecca7,
a78df174721ea3f95e03f1a4066c51727fbecca7,8b372f956c2f94a87150ac0d1cbd6d94e9dcada6,
8b372f956c2f94a87150ac0d1cbd6d94e9dcada6,b08c1c6ccf09482d72928f9a4df75afecabcd0e2,
440455eeaa9da988992e76d812a6767bd555f25e,24a360dc2bca9e406ef5b78cc9bff610175302d9 49652c03d4145c0143bf0320994e185b63290b27,
49652c03d4145c0143bf0320994e185b63290b27,751c84242e00c0e689ab5d4872637f74508bcad7,
3f2332f19427ffa8d9d69f76a84b9d851591d219,3eff57cb2c95d9a0bbbf5bff28bc00c49d99d369 d19fd429c5ddcbc652704bcde26442d0c22cd208,
24a360dc2bca9e406ef5b78cc9bff610175302d9,a7d42732cf33c29da3e70e54757e0bce11166878 751c84242e00c0e689ab5d4872637f74508bcad7,
751c84242e00c0e689ab5d4872637f74508bcad7,f3ee24edab33124fef1601b735cd23da3d3ed25e,
b08c1c6ccf09482d72928f9a4df75afecabcd0e2,810cda4734f9f582df48d8c2867db7d2423eb640,
d19fd429c5ddcbc652704bcde26442d0c22cd208,5f400b7a5fb8fad3321962e27855852b538626fe,
5f400b7a5fb8fad3321962e27855852b538626fe,3eff57cb2c95d9a0bbbf5bff28bc00c49d99d369,
810cda4734f9f582df48d8c2867db7d2423eb640,e43c60bc86f3be678553bbc1c1255039b5a65d99,
e43c60bc86f3be678553bbc1c1255039b5a65d99,ca82bbee6e1cad454f61e0b49d4da3f690a909c5,
ca82bbee6e1cad454f61e0b49d4da3f690a909c5,65c14df7db3a9989aee8581c7c71964455238685,
a7d42732cf33c29da3e70e54757e0bce11166878,42b9e17c0b21d37435915608c74065bb2da00310 f3ee24edab33124fef1601b735cd23da3d3ed25e,
f3ee24edab33124fef1601b735cd23da3d3ed25e,246094f9b74c3183a4ca09259505d80efa0679fd,
65c14df7db3a9989aee8581c7c71964455238685,3ea1542df700884c0b2ef1f80cce7ba96380229a,
3ea1542df700884c0b2ef1f80cce7ba96380229a,6598299c1f78e490b86bbf4632da1ff0c5a62c4c,
6598299c1f78e490b86bbf4632da1ff0c5a62c4c,9e9188dc6d0faebc1cd1b79cd917a7c318fcb725,
9e9188dc6d0faebc1cd1b79cd917a7c318fcb725,465b62ab0ce00f0090c121bb834bec321ca80043,
465b62ab0ce00f0090c121bb834bec321ca80043,008f8ea0d82c0ade44a24eaa89ef51b6b883a7dc,
008f8ea0d82c0ade44a24eaa89ef51b6b883a7dc,6b919f4a3e67f9fa495fdb4037fcb2f56300ad00,
6b919f4a3e67f9fa495fdb4037fcb2f56300ad00,6b42394c64d5f5ea650f0d11de8d603f97b59c95,
6b42394c64d5f5ea650f0d11de8d603f97b59c95,61b97bcb089875cff219ff78ada822a17229e780,
246094f9b74c3183a4ca09259505d80efa0679fd,78e133477aeada13dbbd28334e32a7a9085ac251,
61b97bcb089875cff219ff78ada822a17229e780,64ace2a611a9d9360072e46aa8c86805923bcad6,
78e133477aeada13dbbd28334e32a7a9085ac251,e6c876b2d0eede6dccaf8ee81e7743a90cc0f0e6,
64ace2a611a9d9360072e46aa8c86805923bcad6,05ec1c7f7818a75f68310d6e21ba4373c9304e78 e6c876b2d0eede6dccaf8ee81e7743a90cc0f0e6,
e6c876b2d0eede6dccaf8ee81e7743a90cc0f0e6,8aef9db35549b5969fa0efc5d9b513f64fa1b11e,
05ec1c7f7818a75f68310d6e21ba4373c9304e78,660a529600b3493b91aa1cef32c3d41fc2306545,
660a529600b3493b91aa1cef32c3d41fc2306545,3e4b53e7e6fb3289765618476f65ada0855d2b94,
3eff57cb2c95d9a0bbbf5bff28bc00c49d99d369,9999c07d5e7dd1952906de5c344991c294fab586 3ee1b09bcffd068cf5b6dc6090f09139f93ad708,
3e4b53e7e6fb3289765618476f65ada0855d2b94,6431c392836bf3731a4c78a4f033ea04163f29a3,
6431c392836bf3731a4c78a4f033ea04163f29a3,c6bfe05e705f6335494605d17c65b0b2f6c50924 42b9e17c0b21d37435915608c74065bb2da00310,
c6bfe05e705f6335494605d17c65b0b2f6c50924,ce846160a45258913b6a6fe4ab83d5bcdfdec19c,
3ee1b09bcffd068cf5b6dc6090f09139f93ad708,9999c07d5e7dd1952906de5c344991c294fab586,
42b9e17c0b21d37435915608c74065bb2da00310,db2ac63e8b22ff19dc81244d3cae37e2e3ebc287 8aef9db35549b5969fa0efc5d9b513f64fa1b11e,
8aef9db35549b5969fa0efc5d9b513f64fa1b11e,5d5e5c8a138f3cde43df0e41d79bf5d16721e1ac,
ce846160a45258913b6a6fe4ab83d5bcdfdec19c,1ecf1edb5aa198f0461ec6a216282728f1c1ba3b db2ac63e8b22ff19dc81244d3cae37e2e3ebc287,
1ecf1edb5aa198f0461ec6a216282728f1c1ba3b,6b382f4eaf30def4a16848caec9d59f5fa0e1e78,
9999c07d5e7dd1952906de5c344991c294fab586,80e073f33dccd0fafd09c542de4c91c17c704369 16058e0f6264587181b2d098be134d1ddcb84b7e,
6b382f4eaf30def4a16848caec9d59f5fa0e1e78,5d8e076709d4392adaebca4f7cd8b65dc8c46580,
5d5e5c8a138f3cde43df0e41d79bf5d16721e1ac,855fe277f18bf5c7597b233dee16337ef17a790c,
5d8e076709d4392adaebca4f7cd8b65dc8c46580,8777da1e41d3fc4073ab16b575415d1ea80d2ad6,
8777da1e41d3fc4073ab16b575415d1ea80d2ad6,39df232632a649ddab86468987a0dac70907fdee,
80e073f33dccd0fafd09c542de4c91c17c704369,321fc6c179329150b663096d444a666181e3c3b2 e99670d01ca0413f3601cfd703c1a5ef32ad98ec,
16058e0f6264587181b2d098be134d1ddcb84b7e,22ed48ca438d36ef5a5b31a211d16937fc9da232,
22ed48ca438d36ef5a5b31a211d16937fc9da232,3dd75b2b644bd686eeda160bb30c767377912495,
3dd75b2b644bd686eeda160bb30c767377912495,3a030848f3ae94cea2870ac7cd3611c63c49c296,
3a030848f3ae94cea2870ac7cd3611c63c49c296,8225382de01490c1f398364543c459ea57d251f8,
8225382de01490c1f398364543c459ea57d251f8,65d6c04e18673784f22bd4643f65b3e23034e1a3 e99670d01ca0413f3601cfd703c1a5ef32ad98ec,
e99670d01ca0413f3601cfd703c1a5ef32ad98ec,af06a7c0650d60182baba6a5045ace6676c4a367,
af06a7c0650d60182baba6a5045ace6676c4a367,96014b7cc1d648d8152498bcb42693e201f5947c,
65d6c04e18673784f22bd4643f65b3e23034e1a3,14bc84ceb241d86c46f8ac3399957cac882684e1,
14bc84ceb241d86c46f8ac3399957cac882684e1,1f3d4b02e5c2b959659c01961f0f136536ef2753,
855fe277f18bf5c7597b233dee16337ef17a790c,926e351a1f7b3959f4be09596cdc44d09d2ef782,
926e351a1f7b3959f4be09596cdc44d09d2ef782,daab6dead61f0d0eb02344d38fa75a608f0f6f91,
daab6dead61f0d0eb02344d38fa75a608f0f6f91,c5852bd82fa0ce828026654ed9c1f31f0c8afc9f,
c5852bd82fa0ce828026654ed9c1f31f0c8afc9f,eafb4ce0566fb97895fc0f5ee93457ccda78f3da,
eafb4ce0566fb97895fc0f5ee93457ccda78f3da,f64facc78bd76a50fa0522a48d419d7588e00bb7,
f64facc78bd76a50fa0522a48d419d7588e00bb7,8e2c59361910a703f5b41707f8e3db8fe170ec14,
8e2c59361910a703f5b41707f8e3db8fe170ec14,b99dee3667c9b15d229b74fa44bf98081651ab62,
b99dee3667c9b15d229b74fa44bf98081651ab62,5dcc05e9709b3a1ee931c4f578f593d14e4f1ca9,
5dcc05e9709b3a1ee931c4f578f593d14e4f1ca9,f8d1fb4848fb8ae51770b82d8eb757dad795775f,
f8d1fb4848fb8ae51770b82d8eb757dad795775f,d7537cd5947d34860419ff8a77cdb247e7e591de,
d7537cd5947d34860419ff8a77cdb247e7e591de,596a41f814d08eace3404f19a62ca3199584b272,
596a41f814d08eace3404f19a62ca3199584b272,e14ba4fc3cfdb62ca81b74a842355df9c21fbd4b,
e14ba4fc3cfdb62ca81b74a842355df9c21fbd4b,707a39fd9f83e3cb4e7fe7a39aaab20d8a19d038,
707a39fd9f83e3cb4e7fe7a39aaab20d8a19d038,d85d667f0b9d218fe6e287c46ccd875282b9a888,
d85d667f0b9d218fe6e287c46ccd875282b9a888,3f76c005ff9fb17d747e6765842d53b0b7fb8b4d,
3f76c005ff9fb17d747e6765842d53b0b7fb8b4d,cec62b3e720a2770e319b9f42fc329b73cb4e05f,
cec62b3e720a2770e319b9f42fc329b73cb4e05f,fd889608cfb10209b49fbf692cdbfa306df1b116,
fd889608cfb10209b49fbf692cdbfa306df1b116,18721b31a57a9ddc9ea4776e894075eceec18437,
18721b31a57a9ddc9ea4776e894075eceec18437,3771dc39af23547f4cf928789d7d6e06a03cdbdb,
3771dc39af23547f4cf928789d7d6e06a03cdbdb,26ee09b4132e55395ced338f57d7260080779834,
26ee09b4132e55395ced338f57d7260080779834,c87cdb497213022ebb49aeab1ddf15bc38185e95,
c87cdb497213022ebb49aeab1ddf15bc38185e95,a047c2014132dc0e77f1f287d8c12ba8f8bc5065,
a047c2014132dc0e77f1f287d8c12ba8f8bc5065,b4e864444cee113872982174f58aa2f31e195970,
96014b7cc1d648d8152498bcb42693e201f5947c,14b966a4334d906481450fa191634b02a293bd8f,
14b966a4334d906481450fa191634b02a293bd8f,1b5cf005c5ea494d33ec5447dcca428674bff378,
db2ac63e8b22ff19dc81244d3cae37e2e3ebc287,29a1e2ebba89f1f29d1d74631f6b824158174469 998198adf7f7548cbebaf642539ffebee66eca6c,
b4e864444cee113872982174f58aa2f31e195970,45c9cdaafa2aba921a3c9cc0bc4267fc9643cf9e,
45c9cdaafa2aba921a3c9cc0bc4267fc9643cf9e,6834416245d5735b563b14014619ffe5ea59e294,
6834416245d5735b563b14014619ffe5ea59e294,7e61f6f2926ef572aa9fce5eb680ca33ac4ad377,
7e61f6f2926ef572aa9fce5eb680ca33ac4ad377,f98cdf72e6d40534affcac3e90bfca2260756f22,
f98cdf72e6d40534affcac3e90bfca2260756f22,91d0188f2a4509961c597d6e1fa8a0d7f7f5ddb7,
91d0188f2a4509961c597d6e1fa8a0d7f7f5ddb7,885ef8f066fac4fb7ff3a9e4866b1e79a38a0dfe,
885ef8f066fac4fb7ff3a9e4866b1e79a38a0dfe,dd2698757b72daba84c2de0f99907acf67731c90,
dd2698757b72daba84c2de0f99907acf67731c90,7391bf5f39d43a9bb85bb8e8f9b44d8265882447,
7391bf5f39d43a9bb85bb8e8f9b44d8265882447,c50a19a3621437d3bbfb2a5c1fd6b628f215f774,
c50a19a3621437d3bbfb2a5c1fd6b628f215f774,256c86e541de106d88a506cc068c129075e33375,
256c86e541de106d88a506cc068c129075e33375,61e592231276f7417f43123692c92730bcf219b8,
61e592231276f7417f43123692c92730bcf219b8,285e251d67ced63474b24bb32af76424742492e5,
285e251d67ced63474b24bb32af76424742492e5,f575408c5b9cfa868c98a3b78795fc6fe012652d,
f575408c5b9cfa868c98a3b78795fc6fe012652d,ef1476667df6f85068fb70d2a61fcd8a8670d8fd,
ef1476667df6f85068fb70d2a61fcd8a8670d8fd,747dadeef00078df4ff5193501606248fc90d43c,
747dadeef00078df4ff5193501606248fc90d43c,e0ea65512468b7198a89690c294b887d8bdc3554,
e0ea65512468b7198a89690c294b887d8bdc3554,1286d3d117b1713159a80836387f197e97a59f8c,
1286d3d117b1713159a80836387f197e97a59f8c,75523a4ca3a1eba528d496e88dc63c40eb4e16d4,
75523a4ca3a1eba528d496e88dc63c40eb4e16d4,b422bc3de6febac48228dbade32585e4537f9980,
b422bc3de6febac48228dbade32585e4537f9980,43e359ff620b56a2a6b44e2d703cd7aff6504d26,
43e359ff620b56a2a6b44e2d703cd7aff6504d26,4d5123bc35a8f63e5a2284375da82e393cf7889f,
4d5123bc35a8f63e5a2284375da82e393cf7889f,72156bb79a4ff6973e71f657229fb533d4fa9453,
72156bb79a4ff6973e71f657229fb533d4fa9453,34b20ea892aa12e11146d78b3bebc97882d48a7f,
34b20ea892aa12e11146d78b3bebc97882d48a7f,e4ed7527ef64efc15c82972e102a4a5ebb0b0996,
e4ed7527ef64efc15c82972e102a4a5ebb0b0996,1dfdf0aaa9a326200c39d2478dd44e362231d672,
1dfdf0aaa9a326200c39d2478dd44e362231d672,d5b3c249e75983ad5968515a3d9da0c016e1e955,
d5b3c249e75983ad5968515a3d9da0c016e1e955,548222b643081aca5b9e348a0d117f80e771691c,
548222b643081aca5b9e348a0d117f80e771691c,a2e265052b8377f6706b6d15235c37271ced2f00,
a2e265052b8377f6706b6d15235c37271ced2f00,66c5e20c9e0327d9d1643dc91e0bff3ca2fb74a9,
66c5e20c9e0327d9d1643dc91e0bff3ca2fb74a9,6720407671cc2e362abe123576f6bc11caada72b,
6720407671cc2e362abe123576f6bc11caada72b,c9ed6a65e3e7c501a3fc1b1f47f0c94fada1def3,
c9ed6a65e3e7c501a3fc1b1f47f0c94fada1def3,7160879e17b80634ab08be8065285a80599f604f,
7160879e17b80634ab08be8065285a80599f604f,a920d96f01051569e60702854741d00c832633c6,
a920d96f01051569e60702854741d00c832633c6,b9e599b84d0fc0faf9130045bb301d698d9756fe,
b9e599b84d0fc0faf9130045bb301d698d9756fe,7d7d158292236d227e8e5beaae1a7a6f5bbc394b,
7d7d158292236d227e8e5beaae1a7a6f5bbc394b,4773509c382dc6c319a5360ef9a3ff55700019aa,
4773509c382dc6c319a5360ef9a3ff55700019aa,2f1e5fd04bff51f0dff8fbebfae9da36e744f1c4,
1b5cf005c5ea494d33ec5447dcca428674bff378,e0db1c71903f9330055a403196a33e0df84e6c1e 321fc6c179329150b663096d444a666181e3c3b2,
2f1e5fd04bff51f0dff8fbebfae9da36e744f1c4,733f59a6b1b8d68cd8b88d77056c14a930dc0fed,
733f59a6b1b8d68cd8b88d77056c14a930dc0fed,bac30255e26e427d5ad539366d6546e9efb03280,
bac30255e26e427d5ad539366d6546e9efb03280,9979ff0002f3eabc4faef4d006c51af97c5e856e,
9979ff0002f3eabc4faef4d006c51af97c5e856e,998198adf7f7548cbebaf642539ffebee66eca6c,
998198adf7f7548cbebaf642539ffebee66eca6c,97924762a93aee624195dd9c86bf864aba8bff29,
97924762a93aee624195dd9c86bf864aba8bff29,37af489d61f4a96201bc62af2fe3392a9dc8fb9f,
37af489d61f4a96201bc62af2fe3392a9dc8fb9f,3914e7f71e149f32f32c7c51674bb2bdd6aa9cae,
3914e7f71e149f32f32c7c51674bb2bdd6aa9cae,bbdc5ae3b2dadaace7667d1e88bacb33c0607310,
bbdc5ae3b2dadaace7667d1e88bacb33c0607310,5e185af42d5a9ed403bdd98a4aa203d300db350f,
5e185af42d5a9ed403bdd98a4aa203d300db350f,a058b95c125b9fff4c91699b670585910e1d35fd,
a058b95c125b9fff4c91699b670585910e1d35fd,b5d02641b2bdb2cbcf142a8428d84faa4947282e,
b5d02641b2bdb2cbcf142a8428d84faa4947282e,6da011b2026e10e44bc222e5b34ddd94f081e4fa,
6da011b2026e10e44bc222e5b34ddd94f081e4fa,27ac6e8e5e7c540d0cab1ee8fb2d8ac624579a69,
27ac6e8e5e7c540d0cab1ee8fb2d8ac624579a69,b058b5826ab85ab44808f97952c49306ed96311b,
b058b5826ab85ab44808f97952c49306ed96311b,3507a24f68ac4990265673d41b1aea3296d1ccea,
3507a24f68ac4990265673d41b1aea3296d1ccea,bdb2bd33e2317775ca2ea6d0076a4fad55a9d354,
bdb2bd33e2317775ca2ea6d0076a4fad55a9d354,9448cee29b4b522dd2b21b9b0fd463754ebf8d30,
9448cee29b4b522dd2b21b9b0fd463754ebf8d30,325fc54180b3d507f83bbfe54ee2597eb737e26c,
325fc54180b3d507f83bbfe54ee2597eb737e26c,82899176f99ced9406a82d132a05079cd4dafbc7,
82899176f99ced9406a82d132a05079cd4dafbc7,c00128a7e223754ca393fe772720bfedd1db3123,
29a1e2ebba89f1f29d1d74631f6b824158174469,48804568f39ed671a4cf4b97ebba852fb3f9f1f4 c00128a7e223754ca393fe772720bfedd1db3123,
c00128a7e223754ca393fe772720bfedd1db3123,0d53cdeb9905aae70b6191bd7baa3246ff30803c,
0d53cdeb9905aae70b6191bd7baa3246ff30803c,0532d3751dbde74f910da05b6abe15f95ce9db06,
0532d3751dbde74f910da05b6abe15f95ce9db06,e8d1c8a9950b277d6350456d60966edd65bea6f5,
e8d1c8a9950b277d6350456d60966edd65bea6f5,d0b39da20b4fdcc0eaebc8b815ad9d47e668290a,
d0b39da20b4fdcc0eaebc8b815ad9d47e668290a,1fc77fc96ddc6ee7ec28535159b41c9006e9161f,
1fc77fc96ddc6ee7ec28535159b41c9006e9161f,1d441078a9853c10f2e6a55e20c8a41fc1c429cb,
1d441078a9853c10f2e6a55e20c8a41fc1c429cb,cdbacb7a8a62d19ae19a7cde93ca21c43ab1b038,
cdbacb7a8a62d19ae19a7cde93ca21c43ab1b038,9baa9a555995904a96090cd4bf960a290123a8f4,
48804568f39ed671a4cf4b97ebba852fb3f9f1f4,9fd05d45efcf9b9eee6d96679c2ab544b6071fe1 9baa9a555995904a96090cd4bf960a290123a8f4,
9baa9a555995904a96090cd4bf960a290123a8f4,4e8694df850e8321fd41b09544bec1dcbabf890e,
9fd05d45efcf9b9eee6d96679c2ab544b6071fe1,465c65503dffbfe88c0b05c48d793078b390df7c 4e8694df850e8321fd41b09544bec1dcbabf890e,
4e8694df850e8321fd41b09544bec1dcbabf890e,fcfff5e2e09b5d633b24eaff8c945a4a513f2b55,
465c65503dffbfe88c0b05c48d793078b390df7c,ec0ea525be5d060409cbbcbc67d5d15560d762e6 fcfff5e2e09b5d633b24eaff8c945a4a513f2b55,
fcfff5e2e09b5d633b24eaff8c945a4a513f2b55,9be8d8593d19500654f5fd5020b3a0846712043e 321fc6c179329150b663096d444a666181e3c3b2,
39df232632a649ddab86468987a0dac70907fdee,89686cb6b36c9bf1477223780f6d5daeb9748b12 ec0ea525be5d060409cbbcbc67d5d15560d762e6,
1f3d4b02e5c2b959659c01961f0f136536ef2753,78f8308a4eca2d004bbe1dfe63ef0e8aff236ed1,
78f8308a4eca2d004bbe1dfe63ef0e8aff236ed1,24b91824a5aacddb7622cc605b59f0d7411bcfe7 321fc6c179329150b663096d444a666181e3c3b2,
321fc6c179329150b663096d444a666181e3c3b2,0470235228106e4e36395e75005eb08a7167e74c caddfc677f0fa1c57c46b26f465fd8c61899335f,
ec0ea525be5d060409cbbcbc67d5d15560d762e6,c2dffa70b50d61fe07fb076efde25a1a7f63898f 9be8d8593d19500654f5fd5020b3a0846712043e,
9be8d8593d19500654f5fd5020b3a0846712043e,036c060bbf8e189e15d67db66371e06cf99b7f35,
c2dffa70b50d61fe07fb076efde25a1a7f63898f,fa55b52e06fe6d180f56ad374c910dd9c9801a1c 036c060bbf8e189e15d67db66371e06cf99b7f35,
036c060bbf8e189e15d67db66371e06cf99b7f35,da3b2698589f2e06f03af54e2c29a87ed61cde0f,
fa55b52e06fe6d180f56ad374c910dd9c9801a1c,1de662e886ca49290f83971e22099c1992e59701 da3b2698589f2e06f03af54e2c29a87ed61cde0f,
da3b2698589f2e06f03af54e2c29a87ed61cde0f,b820d0ae6a5a50f0cb1c5b2bb4e0b3d8f7074ae0,
1de662e886ca49290f83971e22099c1992e59701,4299825914eb35a4f088177fe565a196033f2c0b,
4299825914eb35a4f088177fe565a196033f2c0b,6f8fa01261fbb77e5d0aa8f172d1089025ec3e60 b820d0ae6a5a50f0cb1c5b2bb4e0b3d8f7074ae0,
b820d0ae6a5a50f0cb1c5b2bb4e0b3d8f7074ae0,1f489aa9c22eb4a9471e195547f1b49159911cc2,
1f489aa9c22eb4a9471e195547f1b49159911cc2,78c82143152143edb1444e286194effec1c6fb8e,
78c82143152143edb1444e286194effec1c6fb8e,d86bd877c54a18a5dedfebb585368ec346baf073,
d86bd877c54a18a5dedfebb585368ec346baf073,d70a89b56a1425e43bd4a6a6ade3e14e6503173a,
d70a89b56a1425e43bd4a6a6ade3e14e6503173a,bb598f6a7e87a16bb4620373fd28ba7c63fe19d1,
bb598f6a7e87a16bb4620373fd28ba7c63fe19d1,134b1ee202afc680012013349f3996cb1acc2a0e,
134b1ee202afc680012013349f3996cb1acc2a0e,d236948696cc2d45bfc717c8380968057b57e0b0,
d236948696cc2d45bfc717c8380968057b57e0b0,767eb650b45b9ac560953fae51c1ee0f0d2595b2,
767eb650b45b9ac560953fae51c1ee0f0d2595b2,eb901a488a71cc22a08aef4a11440bd597e2f7fb,
89686cb6b36c9bf1477223780f6d5daeb9748b12,44d05133496959b6e129a4e3d9bd84d0cc91f8ad,
44d05133496959b6e129a4e3d9bd84d0cc91f8ad,55400e2c53221322e52b7864ba29df52cf0c8253 6f8fa01261fbb77e5d0aa8f172d1089025ec3e60,
24b91824a5aacddb7622cc605b59f0d7411bcfe7,c2724df466ccc63ec4166544d59f75f743019d9f,
55400e2c53221322e52b7864ba29df52cf0c8253,753d768d239ae101a08e01a10e2b53b06f497c05,
caddfc677f0fa1c57c46b26f465fd8c61899335f,2c497d1f4b4bd0a012399732b78fbcabe5af2654,
2c497d1f4b4bd0a012399732b78fbcabe5af2654,e1fe530b19b5c2b55a0777d9dcc2dd8b2ba39158,
e1fe530b19b5c2b55a0777d9dcc2dd8b2ba39158,a3ae2bea88308cc950ef5610a79e0f12d8b8652b,
e0db1c71903f9330055a403196a33e0df84e6c1e,100e90a32f1d059712b918394eabb064734a671a,
c2724df466ccc63ec4166544d59f75f743019d9f,447ed9e4a1be74646cbb5c3b10d3ee42d318d43b,
447ed9e4a1be74646cbb5c3b10d3ee42d318d43b,aff685b99a1380b418e5c082ca1e91a9c5bd8f1a,
100e90a32f1d059712b918394eabb064734a671a,2d0ead7bcfb97d1324eff2db9fdff5c61c6aa90c 0470235228106e4e36395e75005eb08a7167e74c,
753d768d239ae101a08e01a10e2b53b06f497c05,950c08892e525ae79c0240ee4fb4e0fa502d9fc3,
aff685b99a1380b418e5c082ca1e91a9c5bd8f1a,75d13d7a77a10fc06e3110880b8bf7b6444f9384,
0470235228106e4e36395e75005eb08a7167e74c,9dbe027bab400b9447e2e4dca0c8f52a3c70fb1f 75d13d7a77a10fc06e3110880b8bf7b6444f9384,
2d0ead7bcfb97d1324eff2db9fdff5c61c6aa90c,0b8b594c529373e5bd4c7162c4af184eb12b3705,
0b8b594c529373e5bd4c7162c4af184eb12b3705,565496f0ececcfe1bdee8026eb959953c7b4e879,
950c08892e525ae79c0240ee4fb4e0fa502d9fc3,64ee3a190e81a90024ed45965241a94f720c8636,
75d13d7a77a10fc06e3110880b8bf7b6444f9384,0a4e55930a380a3a002878166b305dde9d3f96ff,
0a4e55930a380a3a002878166b305dde9d3f96ff,588d95f5cde718776476f3f8b7760c0338d02e4e,
588d95f5cde718776476f3f8b7760c0338d02e4e,7166c29b5c0ec400c626d6a51a71249c4a23c3e0,
7166c29b5c0ec400c626d6a51a71249c4a23c3e0,945b850e2dc6047bad2e146eb7953f859630613e,
945b850e2dc6047bad2e146eb7953f859630613e,8f7ad2c94d85834f6e57f79b390d3dc4de272a32,
8f7ad2c94d85834f6e57f79b390d3dc4de272a32,9dbe027bab400b9447e2e4dca0c8f52a3c70fb1f,
64ee3a190e81a90024ed45965241a94f720c8636,82831808eaa0734728897df3531f104862ea1320,
565496f0ececcfe1bdee8026eb959953c7b4e879,9dbe027bab400b9447e2e4dca0c8f52a3c70fb1f,
82831808eaa0734728897df3531f104862ea1320,72457a6680de44d64fe45b655e71d27cd8ca4cc7,
6f8fa01261fbb77e5d0aa8f172d1089025ec3e60,5093008d495f69e85c162c182e8b72fac65b9730 eb901a488a71cc22a08aef4a11440bd597e2f7fb,
eb901a488a71cc22a08aef4a11440bd597e2f7fb,861b3d056f43cb6e6b4f98d8696f97d50b448f03,
861b3d056f43cb6e6b4f98d8696f97d50b448f03,29573f7a831bb71738437f5d15c48b5765d6863a,
29573f7a831bb71738437f5d15c48b5765d6863a,3a0e5651918eab6767997fc57343f793ffe13dd7,
3a0e5651918eab6767997fc57343f793ffe13dd7,269fd6f7970d23979db474f933a892c05e904d74,
269fd6f7970d23979db474f933a892c05e904d74,7391ddd51bf14ef932690cf63a71cc7d1c5b0b7c 9dbe027bab400b9447e2e4dca0c8f52a3c70fb1f,
7391ddd51bf14ef932690cf63a71cc7d1c5b0b7c,0b425c379c77ac2d8827313e274866195d11239a,
0b425c379c77ac2d8827313e274866195d11239a,8e6274b2d73616b15d1e770460b1f0e41d23b433,
8e6274b2d73616b15d1e770460b1f0e41d23b433,3fb233657fbcd54ede2465b51b1dff74114bd0cf,
3fb233657fbcd54ede2465b51b1dff74114bd0cf,8d860de1f987dd4a9c8013c0031b60407ba81658,
9dbe027bab400b9447e2e4dca0c8f52a3c70fb1f,caf60a461534677b925966f5e4ca543bdeb01915 884c110b59afd8522d54f8bc8e534ad61ef58c9c,
8d860de1f987dd4a9c8013c0031b60407ba81658,369a0131c6932aa5f4ddc7bfb0ee81f2be64c222,
884c110b59afd8522d54f8bc8e534ad61ef58c9c,b0cf88e05b2e06d1adc2a533da57288f8e1e8409,
b0cf88e05b2e06d1adc2a533da57288f8e1e8409,07e7919d8529b8954453b7b62addc5c7cdd1c8b7,
07e7919d8529b8954453b7b62addc5c7cdd1c8b7,af92ba4e4ef0bc3e35a44d5cb3cd978367381000,
af92ba4e4ef0bc3e35a44d5cb3cd978367381000,bf4fb0f370391bc97538b093c87230bb293c49f2,
bf4fb0f370391bc97538b093c87230bb293c49f2,d8b837d4716f52c6364e74d6391ebe5d73ef736d,
d8b837d4716f52c6364e74d6391ebe5d73ef736d,4c8684e8680658c01b44eec547f1bac2e867b515,
4c8684e8680658c01b44eec547f1bac2e867b515,0727a9125b25226f0898565b628736d7aea3a646,
caf60a461534677b925966f5e4ca543bdeb01915,e92ffa24d0b84b3545ae4f940d488eb596203396 a6470ce6c67661d7fffdd066d614436888ce4059,
a6470ce6c67661d7fffdd066d614436888ce4059,e0addeb903fafbdb5a80fb105c4ec684d3fd161e,
e0addeb903fafbdb5a80fb105c4ec684d3fd161e,a707c634fda9f3f4fcf3129433ac48b4e4f68b71,
a707c634fda9f3f4fcf3129433ac48b4e4f68b71,40ce96c8e2a85231da05438703439d1e71e48fa2,
0727a9125b25226f0898565b628736d7aea3a646,e92ffa24d0b84b3545ae4f940d488eb596203396,
40ce96c8e2a85231da05438703439d1e71e48fa2,ffbddc2e00baca589b711706b303299d12597916,
ffbddc2e00baca589b711706b303299d12597916,6fc132024b745a9f6b5963f1f86b9cfd703e9884,
